ZIP,CBSA,CBSA_NAME,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
72905,22900,"Fort Smith, AR-OK",0.000000000,0.000000000,1.000000000,1.000000000
72906,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72908,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72913,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72914,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72916,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72917,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72918,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72919,22900,"Fort Smith, AR-OK",0.000000000,1.000000000,0.000000000,1.000000000
72921,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72923,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72926,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
72927,99999,Not in metro or micro area,0.976727273,1.000000000,1.000000000,0.978779841
72927,22900,"Fort Smith, AR-OK",0.023272727,0.000000000,0.000000000,0.021220159
72928,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
72930,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
72932,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72933,99999,Not in metro or micro area,0.824473420,0.838709677,1.000000000,0.826254826
72933,22900,"Fort Smith, AR-OK",0.175526580,0.161290323,0.000000000,0.173745174
72934,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72935,22900,"Fort Smith, AR-OK",0.000000000,0.000000000,1.000000000,1.000000000
72936,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72937,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72938,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72940,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72941,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72943,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
72944,22900,"Fort Smith, AR-OK",0.767254038,0.391304348,0.647058824,0.759629101
72944,99999,Not in metro or micro area,0.232745962,0.608695652,0.352941176,0.240370899
72945,22900,"Fort Smith, AR-OK",0.000000000,0.000000000,1.000000000,1.000000000
72946,99999,Not in metro or micro area,0.001184133,0.000000000,0.000000000,0.001156069
72946,22900,"Fort Smith, AR-OK",0.998815867,1.000000000,1.000000000,0.998843931
72947,99999,Not in metro or micro area,0.276210750,0.121951220,0.000000000,0.235611511
72947,22900,"Fort Smith, AR-OK",0.723789250,0.878048780,1.000000000,0.764388489
72948,22900,"Fort Smith, AR-OK",0.968586387,0.000000000,1.000000000,0.968750000
72948,22220,"Fayetteville-Springdale-Rogers, AR-MO",0.031413613,0.000000000,0.000000000,0.031250000
72949,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
72950,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
72951,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
72952,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72955,22900,"Fort Smith, AR-OK",1.000000000,0.000000000,1.000000000,1.000000000
72956,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72957,22900,"Fort Smith, AR-OK",1.000000000,1.000000000,1.000000000,1.000000000
72958,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
72959,22900,"Fort Smith, AR-OK",0.079881657,0.285714286,0.000000000,0.082969432
72959,22220,"Fayetteville-Springdale-Rogers, AR-MO",0.917159763,0.714285714,1.000000000,0.914119360
72959,99999,Not in metro or micro area,0.002958580,0.000000000,0.000000000,0.002911208
73001,99999,Not in metro or micro area,0.000000000,0.000000000,1.000000000,1.000000000
73002,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73003,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73004,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73005,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73006,99999,Not in metro or micro area,0.680373832,0.652173913,1.000000000,0.680171885
73006,30020,"Lawton, OK",0.319626168,0.347826087,0.000000000,0.319828115
73007,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73008,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73009,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73010,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73011,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73012,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73013,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73014,99999,Not in metro or micro area,0.004773270,0.000000000,0.000000000,0.004319654
73014,36420,"Oklahoma City, OK",0.995226730,1.000000000,1.000000000,0.995680346
73015,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73016,99999,Not in metro or micro area,0.157582938,0.071428571,1.000000000,0.157159488
73016,36420,"Oklahoma City, OK",0.842417062,0.928571429,0.000000000,0.842840512
73017,99999,Not in metro or micro area,0.440983607,0.250000000,1.000000000,0.440650407
73017,36420,"Oklahoma City, OK",0.559016393,0.750000000,0.000000000,0.559349593
73018,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73019,36420,"Oklahoma City, OK",0.000000000,1.000000000,1.000000000,1.000000000
73020,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73021,99999,Not in metro or micro area,1.000000000,1.000000000,0.000000000,1.000000000
73022,36420,"Oklahoma City, OK",0.000000000,0.000000000,1.000000000,1.000000000
73023,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73024,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73025,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73026,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73027,44660,"Stillwater, OK",0.393343419,0.588235294,0.000000000,0.397643594
73027,36420,"Oklahoma City, OK",0.606656581,0.411764706,1.000000000,0.602356406
73028,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73029,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73030,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73031,36420,"Oklahoma City, OK",1.000000000,0.000000000,1.000000000,1.000000000
73032,99999,Not in metro or micro area,0.000000000,0.000000000,1.000000000,1.000000000
73033,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
73034,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73036,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73038,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73040,36420,"Oklahoma City, OK",0.517793594,0.144144144,0.000000000,0.483037157
73040,99999,Not in metro or micro area,0.482206406,0.855855856,1.000000000,0.516962843
73041,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73042,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73043,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73044,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73045,43060,"Shawnee, OK",0.041773399,0.011428571,0.027777778,0.040500187
73045,36420,"Oklahoma City, OK",0.958226601,0.988571429,0.972222222,0.959499813
73047,99999,Not in metro or micro area,0.772569444,0.928571429,1.000000000,0.780110497
73047,36420,"Oklahoma City, OK",0.227430556,0.071428571,0.000000000,0.219889503
73048,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73049,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73050,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73051,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73052,99999,Not in metro or micro area,0.812312812,0.979289941,1.000000000,0.830160619
73052,36420,"Oklahoma City, OK",0.187687188,0.020710059,0.000000000,0.169839381
73053,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73054,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73055,30020,"Lawton, OK",0.000779180,0.000000000,0.000000000,0.000725900
73055,36420,"Oklahoma City, OK",0.061555244,0.040100251,0.000000000,0.059668990
73055,20340,"Duncan, OK",0.937665576,0.959899749,1.000000000,0.939605110
73056,21420,"Enid, OK",0.161016949,0.333333333,0.000000000,0.166666667
73056,36420,"Oklahoma City, OK",0.838983051,0.666666667,1.000000000,0.833333333
73057,99999,Not in metro or micro area,0.731543624,0.944444444,1.000000000,0.739059968
73057,36420,"Oklahoma City, OK",0.268456376,0.055555556,0.000000000,0.260940032
73058,36420,"Oklahoma City, OK",1.000000000,0.000000000,1.000000000,1.000000000
73059,99999,Not in metro or micro area,0.016806723,0.000000000,0.000000000,0.016460905
73059,36420,"Oklahoma City, OK",0.983193277,1.000000000,1.000000000,0.983539095
73061,99999,Not in metro or micro area,0.993355482,1.000000000,1.000000000,0.993710692
73061,46140,"Tulsa, OK",0.006644518,0.000000000,0.000000000,0.006289308
73062,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73063,36420,"Oklahoma City, OK",0.827676240,0.500000000,0.000000000,0.823834197
73063,44660,"Stillwater, OK",0.172323760,0.500000000,1.000000000,0.176165803
73064,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73065,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73066,36420,"Oklahoma City, OK",0.000000000,0.000000000,1.000000000,1.000000000
73067,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73068,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73069,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73070,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73071,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73072,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73073,44660,"Stillwater, OK",0.104761905,0.000000000,0.000000000,0.102803738
73073,36420,"Oklahoma City, OK",0.558730159,1.000000000,1.000000000,0.566978193
73073,21420,"Enid, OK",0.069841270,0.000000000,0.000000000,0.068535826
73073,99999,Not in metro or micro area,0.266666667,0.000000000,0.000000000,0.261682243
73074,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73075,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73077,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73078,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73079,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73080,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73082,36420,"Oklahoma City, OK",0.984000000,1.000000000,1.000000000,0.984461709
73082,30020,"Lawton, OK",0.016000000,0.000000000,0.000000000,0.015538291
73083,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73084,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73085,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73086,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73089,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73090,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73092,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73093,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73095,36420,"Oklahoma City, OK",0.990791897,1.000000000,1.000000000,0.991166078
73095,99999,Not in metro or micro area,0.009208103,0.000000000,0.000000000,0.008833922
73096,48220,"Weatherford, OK",1.000000000,1.000000000,1.000000000,1.000000000
73097,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73098,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73099,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73101,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73102,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73103,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73104,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73105,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73106,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73107,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73108,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73109,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73110,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73111,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73112,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73113,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73114,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73115,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73116,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73117,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73118,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73119,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73120,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73121,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73122,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73123,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73125,36420,"Oklahoma City, OK",0.000000000,1.000000000,1.000000000,1.000000000
73127,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73128,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73129,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73130,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73131,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73132,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73134,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73135,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73136,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73137,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73139,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73140,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73141,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73142,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73143,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73144,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73145,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73146,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73147,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73148,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73149,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73150,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73151,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73152,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73153,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73154,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73155,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73156,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73157,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73159,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73160,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73162,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73165,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73169,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73170,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73172,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73173,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73179,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73184,36420,"Oklahoma City, OK",0.000000000,0.000000000,1.000000000,1.000000000
73185,36420,"Oklahoma City, OK",0.000000000,0.000000000,1.000000000,1.000000000
73189,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73190,36420,"Oklahoma City, OK",0.000000000,0.000000000,1.000000000,1.000000000
73194,36420,"Oklahoma City, OK",0.000000000,0.000000000,1.000000000,1.000000000
73195,36420,"Oklahoma City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73301,12420,"Austin-Round Rock, TX",0.000000000,1.000000000,0.000000000,1.000000000
73401,11620,"Ardmore, OK",0.997570802,0.999122037,1.000000000,0.997786927
73401,99999,Not in metro or micro area,0.002429198,0.000877963,0.000000000,0.002213073
73402,11620,"Ardmore, OK",1.000000000,1.000000000,1.000000000,1.000000000
73403,11620,"Ardmore, OK",1.000000000,1.000000000,1.000000000,1.000000000
73425,20340,"Duncan, OK",0.000000000,0.000000000,1.000000000,1.000000000
73430,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73432,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73433,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73434,20340,"Duncan, OK",0.011086475,0.000000000,0.000000000,0.010799136
73434,99999,Not in metro or micro area,0.988913525,1.000000000,1.000000000,0.989200864
73435,11620,"Ardmore, OK",0.000000000,0.000000000,1.000000000,1.000000000
73436,11620,"Ardmore, OK",0.000000000,0.000000000,1.000000000,1.000000000
73437,11620,"Ardmore, OK",1.000000000,0.000000000,1.000000000,1.000000000
73438,11620,"Ardmore, OK",1.000000000,1.000000000,1.000000000,1.000000000
73439,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73440,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
73441,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
73442,20340,"Duncan, OK",1.000000000,1.000000000,1.000000000,1.000000000
73443,11620,"Ardmore, OK",1.000000000,1.000000000,1.000000000,1.000000000
73444,99999,Not in metro or micro area,0.528301887,1.000000000,0.000000000,0.527272727
73444,11620,"Ardmore, OK",0.471698113,0.000000000,1.000000000,0.472727273
73446,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73447,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73448,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73449,20460,"Durant, OK",1.000000000,1.000000000,1.000000000,1.000000000
73450,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73453,11620,"Ardmore, OK",0.081510934,0.333333333,0.000000000,0.082677165
73453,99999,Not in metro or micro area,0.918489066,0.666666667,1.000000000,0.917322835
73455,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
73456,11620,"Ardmore, OK",0.095665172,0.130434783,0.000000000,0.096541787
73456,99999,Not in metro or micro area,0.904334828,0.869565217,1.000000000,0.903458213
73458,11620,"Ardmore, OK",1.000000000,1.000000000,1.000000000,1.000000000
73459,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73460,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73461,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
73463,11620,"Ardmore, OK",0.999439776,1.000000000,1.000000000,0.999484536
73463,99999,Not in metro or micro area,0.000560224,0.000000000,0.000000000,0.000515464
73481,11620,"Ardmore, OK",1.000000000,1.000000000,1.000000000,1.000000000
73487,11620,"Ardmore, OK",0.000000000,0.000000000,1.000000000,1.000000000
73488,11620,"Ardmore, OK",1.000000000,1.000000000,1.000000000,1.000000000
73491,20340,"Duncan, OK",1.000000000,1.000000000,1.000000000,1.000000000
73501,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73502,30020,"Lawton, OK",1.000000000,1.000000000,0.000000000,1.000000000
73503,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73505,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73506,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73507,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73520,99999,Not in metro or micro area,0.000000000,0.000000000,1.000000000,1.000000000
73521,11060,"Altus, OK",1.000000000,1.000000000,1.000000000,1.000000000
73522,11060,"Altus, OK",1.000000000,1.000000000,0.000000000,1.000000000
73523,11060,"Altus, OK",1.000000000,1.000000000,1.000000000,1.000000000
73526,11060,"Altus, OK",1.000000000,1.000000000,1.000000000,1.000000000
73527,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73528,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73529,20340,"Duncan, OK",1.000000000,1.000000000,1.000000000,1.000000000
73530,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73531,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73532,11060,"Altus, OK",1.000000000,1.000000000,1.000000000,1.000000000
73533,20340,"Duncan, OK",1.000000000,1.000000000,1.000000000,1.000000000
73536,20340,"Duncan, OK",0.000000000,0.000000000,1.000000000,1.000000000
73537,11060,"Altus, OK",1.000000000,0.000000000,1.000000000,1.000000000
73538,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73539,11060,"Altus, OK",1.000000000,1.000000000,1.000000000,1.000000000
73540,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73541,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73542,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73543,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73544,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73546,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73547,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73548,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73549,11060,"Altus, OK",1.000000000,1.000000000,1.000000000,1.000000000
73550,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73551,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73552,99999,Not in metro or micro area,0.005385996,0.000000000,0.000000000,0.005328597
73552,30020,"Lawton, OK",0.994614004,1.000000000,0.000000000,0.994671403
73553,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73554,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73555,99999,Not in metro or micro area,0.000000000,0.000000000,1.000000000,1.000000000
73556,11060,"Altus, OK",0.000000000,0.000000000,1.000000000,1.000000000
73557,30020,"Lawton, OK",1.000000000,0.000000000,1.000000000,1.000000000
73559,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73560,11060,"Altus, OK",1.000000000,1.000000000,1.000000000,1.000000000
73562,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73564,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73565,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73566,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73567,30020,"Lawton, OK",0.000000000,0.000000000,1.000000000,1.000000000
73568,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73569,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73570,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73571,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73572,30020,"Lawton, OK",1.000000000,1.000000000,1.000000000,1.000000000
73573,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73601,99999,Not in metro or micro area,0.048589664,0.015759312,0.017543860,0.043923090
73601,48220,"Weatherford, OK",0.951410336,0.984240688,0.982456140,0.956076910
73620,48220,"Weatherford, OK",1.000000000,1.000000000,1.000000000,1.000000000
73622,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73624,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
73625,48220,"Weatherford, OK",1.000000000,1.000000000,1.000000000,1.000000000
73626,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73627,21120,"Elk City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73628,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73632,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73638,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73639,48220,"Weatherford, OK",1.000000000,1.000000000,1.000000000,1.000000000
73641,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73642,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73644,21120,"Elk City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73645,21120,"Elk City, OK",1.000000000,1.000000000,1.000000000,1.000000000
73646,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73647,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73650,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
73651,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
